Date,Open,High,Low,Close,Volume,OpenInterest
2017-08-17,4261.48000000,4485.39000000,4200.74000000,4285.08000000,795.15037700,0.0
2017-08-18,4285.08000000,4371.52000000,3938.77000000,4108.37000000,1199.88826400,0.0
2017-08-19,4108.37000000,4184.69000000,3850.00000000,4139.98000000,381.30976300,0.0
2017-08-20,4120.98000000,4211.08000000,4032.62000000,4086.29000000,467.08302200,0.0
2017-08-21,4069.13000000,4119.62000000,3911.79000000,4016.00000000,691.74306000,0.0
2017-08-22,4016.00000000,4104.82000000,3400.00000000,4040.00000000,966.68485800,0.0
2017-08-23,4040.00000000,4265.80000000,4013.89000000,4114.01000000,1001.13656500,0.0
2017-08-24,4147.00000000,4371.68000000,4085.01000000,4316.01000000,787.41875300,0.0
2017-08-25,4316.01000000,4453.91000000,4247.48000000,4280.68000000,573.61274000,0.0
2017-08-26,4280.71000000,4367.00000000,4212.41000000,4337.44000000,228.10806800,0.0
2017-08-27,4332.51000000,4400.00000000,4285.54000000,4310.01000000,350.69258500,0.0
2017-08-28,4310.01000000,4399.82000000,4124.54000000,4386.69000000,603.84161600,0.0
2017-08-29,4353.65000000,4625.85000000,4313.55000000,4587.48000000,603.54502800,0.0
2017-08-30,4564.52000000,4647.51000000,4416.01000000,4555.14000000,808.46877100,0.0
2017-08-31,4555.14000000,4745.42000000,4555.14000000,4724.89000000,556.95680200,0.0
2017-09-01,4689.89000000,4885.55000000,4654.88000000,4834.91000000,560.66636600,0.0
2017-09-02,4796.16000000,4939.19000000,4286.87000000,4472.14000000,929.14859500,0.0
2017-09-03,4508.50000000,4714.76000000,4298.33000000,4509.08000000,691.21619800,0.0
2017-09-04,4505.00000000,4527.49000000,3972.51000000,4100.11000000,1394.64461400,0.0
2017-09-05,4106.97000000,4484.99000000,3603.00000000,4366.47000000,1228.93815700,0.0
2017-09-06,4366.49000000,4662.87000000,4335.26000000,4619.77000000,807.36372600,0.0
2017-09-07,4619.77000000,4788.59000000,4438.19000000,4691.61000000,500.42997500,0.0
2017-09-08,4691.66000000,4735.39000000,4028.93000000,4282.80000000,1132.25504600,0.0
2017-09-09,4282.80000000,4426.62000000,4150.06000000,4258.81000000,658.78295200,0.0
2017-09-10,4258.81000000,4283.00000000,3801.00000000,4130.37000000,660.37327500,0.0
2017-09-11,4153.62000000,4334.43000000,4098.91000000,4208.47000000,699.98906500,0.0
2017-09-12,4208.60000000,4394.59000000,4040.80000000,4163.72000000,879.63031900,0.0
2017-09-13,4159.72000000,4165.38000000,3760.00000000,3944.69000000,913.46254500,0.0
2017-09-14,3944.00000000,3993.00000000,3165.13000000,3189.02000000,1665.02154300,0.0
2017-09-15,3188.01000000,3856.00000000,2817.00000000,3700.00000000,1968.86649200,0.0
2017-09-16,3674.01000000,3950.00000000,3470.66000000,3714.95000000,1297.56395300,0.0
2017-09-17,3685.23000000,3748.21000000,3499.02000000,3699.99000000,682.17121000,0.0
2017-09-18,3690.00000000,4123.20000000,3690.00000000,4035.01000000,1030.00645500,0.0
2017-09-19,4060.00000000,4089.97000000,3830.91000000,3910.04000000,902.33212900,0.0
2017-09-20,3910.04000000,4046.08000000,3820.00000000,3900.00000000,720.93507600,0.0
2017-09-21,3889.99000000,3910.00000000,3567.00000000,3609.99000000,1001.65408400,0.0
2017-09-22,3592.84000000,3750.00000000,3505.55000000,3595.87000000,838.96642500,0.0
2017-09-23,3595.88000000,3817.19000000,3542.91000000,3780.00000000,752.79279100,0.0
2017-09-24,3779.54000000,3789.99000000,3622.76000000,3660.02000000,661.63639000,0.0
2017-09-25,3660.02000000,3979.87000000,3653.69000000,3920.75000000,727.99471300,0.0
2017-09-26,3928.00000000,3976.99000000,3850.05000000,3882.35000000,526.72798700,0.0
2017-09-27,3882.36000000,4249.94000000,3872.81000000,4193.00000000,628.17096600,0.0
2017-09-28,4192.11000000,4300.00000000,4101.00000000,4174.50000000,849.78532500,0.0
2017-09-29,4178.98000000,4263.86000000,3952.01000000,4174.69000000,1602.30956500,0.0
2017-09-30,4175.00000000,4380.00000000,4138.10000000,4378.51000000,720.35318300,0.0
2017-10-01,4378.49000000,4406.52000000,4240.04000000,4378.48000000,726.96368500,0.0
2017-10-02,4400.00000000,4561.63000000,4360.00000000,4380.00000000,655.75697400,0.0
2017-10-03,4380.00000000,4467.33000000,4180.80000000,4310.00000000,1082.32356300,0.0
2017-10-04,4314.90000000,4373.00000000,4142.00000000,4208.59000000,868.46510100,0.0
2017-10-05,4208.59000000,4355.00000000,4110.00000000,4292.43000000,779.13863800,0.0
2017-10-06,4318.99000000,4417.00000000,4292.00000000,4369.00000000,506.52917600,0.0
2017-10-07,4369.00000000,4479.50000000,4312.56000000,4423.00000000,297.59750000,0.0
2017-10-08,4425.00000000,4658.00000000,4425.00000000,4640.00000000,518.46200400,0.0
2017-10-09,4640.00000000,4889.98000000,4550.00000000,4786.95000000,646.46314500,0.0
2017-10-10,4786.95000000,4960.00000000,4680.59000000,4783.06000000,1043.22177300,0.0
2017-10-11,4783.06000000,4881.61000000,4710.00000000,4821.43000000,753.42939600,0.0
2017-10-12,4821.43000000,5439.99000000,4810.16000000,5430.00000000,1276.70148200,0.0
2017-10-13,5439.99000000,5846.17000000,5379.84000000,5649.98000000,1879.82762000,0.0
2017-10-14,5650.00000000,5900.00000000,5580.01000000,5869.99000000,970.75904600,0.0
2017-10-15,5855.03000000,5922.30000000,5400.01000000,5709.99000000,1343.52337500,0.0
2017-10-16,5710.00000000,5788.91000000,5585.19000000,5760.02000000,1528.99646200,0.0
2017-10-17,5760.00000000,5774.98000000,5508.63000000,5595.00000000,1429.86937600,0.0
2017-10-18,5595.00000000,5596.00000000,5037.95000000,5512.06000000,2317.80437300,0.0
2017-10-19,5513.00000000,5710.00000000,5490.26000000,5683.90000000,1881.72210700,0.0
2017-10-20,5683.31000000,6110.00000000,5600.00000000,6010.01000000,1972.97722000,0.0
2017-10-21,6013.72000000,6171.00000000,5850.03000000,6024.97000000,1664.30769300,0.0
2017-10-22,6003.27000000,6060.00000000,5720.03000000,5950.02000000,1362.09221600,0.0
2017-10-23,5975.00000000,6080.00000000,5621.03000000,5915.93000000,1812.55771500,0.0
2017-10-24,5909.47000000,5925.00000000,5450.00000000,5477.03000000,2580.41876700,0.0
2017-10-25,5506.92000000,5704.96000000,5286.98000000,5689.99000000,2282.81320500,0.0
2017-10-26,5670.10000000,5939.99000000,5650.00000000,5861.77000000,1972.96588200,0.0
2017-10-27,5861.77000000,5980.00000000,5649.24000000,5768.83000000,1403.70641600,0.0
2017-10-28,5768.79000000,5850.02000000,5630.03000000,5719.64000000,1276.75441200,0.0
2017-10-29,5709.98000000,6189.88000000,5648.01000000,6169.98000000,1804.77817300,0.0
2017-10-30,6133.01000000,6248.68000000,6030.00000000,6120.50000000,1473.68704300,0.0
2017-10-31,6120.52000000,6498.01000000,6100.00000000,6463.00000000,1511.77492500,0.0
2017-11-01,6463.00000000,6774.67000000,6338.02000000,6753.98000000,1675.61518800,0.0
2017-11-02,6753.98000000,7300.00000000,6685.10000000,7019.98000000,2503.61080300,0.0
2017-11-03,7010.31000000,7346.34000000,6923.00000000,7115.04000000,1891.49759200,0.0
2017-11-04,7115.02000000,7480.99000000,6901.00000000,7357.09000000,1399.19176700,0.0
2017-11-05,7357.27000000,7590.25000000,7279.02000000,7345.01000000,1207.83233000,0.0
2017-11-06,7345.10000000,7401.00000000,6906.00000000,6960.12000000,1763.01926100,0.0
2017-11-07,6981.72000000,7198.49000000,6901.00000000,7064.04000000,1440.25949400,0.0
2017-11-08,7070.00000000,7770.02000000,6651.00000000,7303.00000000,2822.29880200,0.0
2017-11-09,7303.01000000,7392.00000000,7015.00000000,7079.99000000,1913.39830800,0.0
2017-11-10,7079.00000000,7279.91000000,6255.01000000,6506.98000000,3254.70410500,0.0
2017-11-11,6503.00000000,6797.98000000,6100.00000000,6245.05000000,2754.15686100,0.0
2017-11-12,6245.05000000,6630.00000000,5325.01000000,5811.03000000,4968.48306900,0.0
2017-11-13,5839.94000000,6697.47000000,5699.99000000,6465.99000000,2621.24303900,0.0
2017-11-14,6465.99000000,6684.98000000,6311.07000000,6574.99000000,1254.29253100,0.0
2017-11-15,6575.99000000,7298.00000000,6575.99000000,7240.06000000,1779.60584500,0.0
2017-11-16,7240.14000000,7940.00000000,7076.00000000,7864.50000000,2331.95675000,0.0
2017-11-17,7876.98000000,7989.00000000,7451.00000000,7699.19000000,3982.39592500,0.0
2017-11-18,7680.01000000,7819.99000000,7422.00000000,7761.94000000,3954.26647700,0.0
2017-11-19,7761.94000000,8123.15000000,7650.33000000,8038.00000000,3867.34044400,0.0
2017-11-20,8057.11000000,8319.99000000,7954.00000000,8212.00000000,3886.63434800,0.0
2017-11-21,8212.49000000,8400.00000000,7801.00000000,8119.51000000,4544.47401600,0.0
2017-11-22,8091.09000000,8322.68000000,8091.09000000,8205.92000000,3545.00571000,0.0
2017-11-23,8233.03000000,8260.00000000,8000.00000000,8019.99000000,4093.95268700,0.0
2017-11-24,8019.97000000,8369.00000000,7850.00000000,8138.00000000,4411.78911200,0.0
2017-11-25,8138.99000000,8734.78000000,8090.00000000,8700.01000000,4292.62368200,0.0
2017-11-26,8700.04000000,9350.00000000,8604.72000000,9128.02000000,4147.38023700,0.0
2017-11-27,9128.00000000,9654.28000000,9112.04000000,9650.00000000,4521.62570700,0.0
2017-11-28,9650.00000000,9939.00000000,9570.50000000,9896.80000000,4917.21098500,0.0
2017-11-29,9896.79000000,11300.03000000,8520.00000000,9687.88000000,13352.53871500,0.0
2017-11-30,9687.88000000,10900.00000000,8850.80000000,9838.96000000,9389.57432900,0.0
2017-12-01,9837.00000000,10898.00000000,9380.00000000,10782.99000000,6134.92363300,0.0
2017-12-02,10775.04000000,11190.00000000,10620.00000000,10890.01000000,4765.43975700,0.0
2017-12-03,10902.69000000,11825.00000000,10500.00000000,11165.41000000,5346.63652400,0.0
2017-12-04,11165.41000000,11600.00000000,10802.00000000,11579.00000000,4663.42456200,0.0
2017-12-05,11571.03000000,11853.00000000,11447.68000000,11699.99000000,5550.73205500,0.0
2017-12-06,11699.99000000,13615.23000000,11665.58000000,13550.05000000,6707.94631900,0.0
2017-12-07,13541.01000000,16649.96000000,13050.00000000,16599.00000000,7487.06569500,0.0
2017-12-08,16599.00000000,17204.99000000,14015.00000000,15880.00000000,17589.01313600,0.0
2017-12-09,15880.01000000,16269.30000000,12535.00000000,14656.07000000,13918.75868700,0.0
2017-12-10,14664.01000000,15720.12000000,12368.00000000,14899.98000000,16553.03717300,0.0
2017-12-11,14946.26000000,17470.00000000,14901.08000000,16587.97000000,11820.40176200,0.0
2017-12-12,16587.97000000,16976.45000000,15875.00000000,16349.99000000,9436.80241100,0.0
2017-12-13,16349.99000000,16546.00000000,14666.56000000,16033.29000000,12416.32880100,0.0
2017-12-14,16030.34000000,16445.00000000,15450.00000000,16334.98000000,11616.86715100,0.0
2017-12-15,16334.98000000,17991.00000000,16298.45000000,17539.83000000,9181.27394700,0.0
2017-12-16,17516.81000000,19539.00000000,17190.01000000,19102.66000000,4202.62870900,0.0
2017-12-17,19120.19000000,19798.68000000,18510.00000000,18860.02000000,9177.18343400,0.0
2017-12-18,18860.04000000,19300.00000000,17029.98000000,18856.25000000,10624.63307100,0.0
2017-12-19,18856.25000000,18950.00000000,16300.00000000,17295.20000000,13210.74822000,0.0
2017-12-20,17295.20000000,17720.35000000,14777.66000000,16488.98000000,13450.49669300,0.0
2017-12-21,16480.52000000,17309.50000000,14022.00000000,15492.64000000,20324.21730000,0.0
2017-12-22,15514.03000000,15699.34000000,10961.00000000,13326.61000000,36076.27117500,0.0
2017-12-23,13326.61000000,14950.00000000,12978.18000000,13300.00000000,13141.53887500,0.0
2017-12-24,13300.00000000,13819.99000000,11640.00000000,13500.00000000,28557.53498800,0.0
2017-12-25,13500.00000000,14300.00000000,12708.00000000,13699.34000000,15748.20760700,0.0
2017-12-26,13699.34000000,16050.00000000,13533.00000000,15689.01000000,15034.66810400,0.0
2017-12-27,15709.98000000,16498.05000000,14200.15000000,15459.99000000,14959.86472300,0.0
2017-12-28,15459.97000000,15539.99000000,13150.00000000,14182.11000000,21717.85801400,0.0
2017-12-29,14199.14000000,14981.00000000,13850.00000000,14378.90000000,18072.00811600,0.0
2017-12-30,14378.99000000,14398.85000000,11750.00000000,12440.01000000,19221.15803900,0.0
2017-12-31,12345.10000000,14050.11000000,12149.98000000,13716.36000000,11768.98971800,0.0
2018-01-01,13715.65000000,13818.55000000,12750.00000000,13380.00000000,8609.91584400,0.0
2018-01-02,13382.16000000,15473.49000000,12890.02000000,14675.11000000,20078.09211100,0.0
2018-01-03,14690.00000000,15307.56000000,14150.00000000,14919.51000000,15905.66763900,0.0
2018-01-04,14919.51000000,15280.00000000,13918.04000000,15059.54000000,21329.64957400,0.0
2018-01-05,15059.56000000,17176.24000000,14600.00000000,16960.39000000,23251.49112500,0.0
2018-01-06,16960.39000000,17143.13000000,16011.21000000,17069.79000000,18571.45750800,0.0
2018-01-07,17069.79000000,17099.96000000,15610.00000000,16150.03000000,12493.12555800,0.0
2018-01-08,16218.85000000,16322.30000000,12812.00000000,14902.54000000,26600.60991200,0.0
2018-01-09,14902.54000000,15500.00000000,14011.05000000,14400.00000000,14315.00425300,0.0
2018-01-10,14401.00000000,14955.66000000,13131.31000000,14907.09000000,17411.00165500,0.0
2018-01-11,14940.00000000,14968.68000000,11400.00000000,13238.78000000,33554.72375100,0.0
2018-01-12,13238.76000000,14109.78000000,12500.00000000,13740.01000000,16417.16213700,0.0
2018-01-13,13749.95000000,14580.00000000,13706.15000000,14210.00000000,12221.50852800,0.0
2018-01-14,14210.00000000,14339.50000000,12569.20000000,13474.99000000,17017.89432900,0.0
2018-01-15,13477.98000000,14249.99000000,13147.79000000,13539.93000000,14652.09470500,0.0
2018-01-16,13500.00000000,13542.93000000,9035.00000000,10900.00000000,63401.16917500,0.0
2018-01-17,10899.99000000,11680.99000000,9037.94000000,10988.79000000,72331.79664600,0.0
2018-01-18,10972.59000000,11878.82000000,10435.33000000,10961.97000000,48464.43493700,0.0
2018-01-19,10960.00000000,11795.00000000,10360.00000000,11474.98000000,34129.37542100,0.0
2018-01-20,11474.98000000,13099.00000000,11412.45000000,12799.94000000,28768.85782700,0.0
2018-01-21,12799.80000000,12799.80000000,10965.00000000,11530.00000000,41379.77342600,0.0
2018-01-22,11530.00000000,11926.35000000,9900.24000000,10760.05000000,43752.60679100,0.0
2018-01-23,10760.05000000,11399.00000000,9905.00000000,10799.18000000,37473.92255200,0.0
2018-01-24,10799.14000000,11570.48000000,10500.00000000,11349.99000000,27158.58776200,0.0
2018-01-25,11349.96000000,11794.05000000,10950.21000000,11175.27000000,20839.95418300,0.0
2018-01-26,11184.70000000,11643.00000000,10311.15000000,11089.00000000,33056.87196000,0.0
2018-01-27,11089.00000000,11650.00000000,10842.69000000,11491.00000000,18860.76834500,0.0
2018-01-28,11499.98000000,12244.00000000,11408.00000000,11879.95000000,16887.33952400,0.0
2018-01-29,11879.95000000,11975.02000000,11139.55000000,11251.00000000,14170.37753800,0.0
2018-01-30,11250.11000000,11308.42000000,9900.00000000,10237.51000000,25554.37294600,0.0
2018-01-31,10230.00000000,10425.85000000,9700.00000000,10285.10000000,18015.95680500,0.0
2018-02-01,10285.10000000,10335.00000000,8750.99000000,9224.52000000,33564.76431100,0.0
2018-02-02,9224.52000000,9250.00000000,8010.02000000,8873.03000000,49971.62697500,0.0
2018-02-03,8873.03000000,9473.01000000,8229.00000000,9199.96000000,28725.00073500,0.0
2018-02-04,9199.96000000,9368.00000000,7930.00000000,8184.81000000,32014.30844900,0.0
2018-02-05,8179.99000000,8382.80000000,6625.00000000,6939.99000000,63403.18257900,0.0
2018-02-06,6939.63000000,7878.00000000,6000.01000000,7652.14000000,100201.50030700,0.0
2018-02-07,7655.02000000,8476.00000000,7150.01000000,7599.00000000,60778.46049700,0.0
2018-02-08,7599.00000000,7844.00000000,7572.09000000,7784.02000000,1521.53731800,0.0
2018-02-09,7789.90000000,8738.00000000,7789.90000000,8683.92000000,20482.91082500,0.0
2018-02-10,8683.93000000,9065.78000000,8120.00000000,8533.98000000,49381.51265300,0.0
2018-02-11,8533.99000000,8549.00000000,7726.53000000,8063.88000000,45025.18795200,0.0
2018-02-12,8063.82000000,8989.00000000,8053.00000000,8903.00000000,41987.85049000,0.0
2018-02-13,8903.00000000,8950.00000000,8351.00000000,8539.90000000,35454.97295600,0.0
2018-02-14,8535.17000000,9489.60000000,8533.00000000,9449.99000000,40811.95286700,0.0
2018-02-15,9449.98000000,10219.50000000,9301.50000000,10000.09000000,52427.59671500,0.0
2018-02-16,10000.89000000,10323.37000000,9666.00000000,10159.98000000,38161.20597400,0.0
2018-02-17,10156.07000000,11075.07000000,10050.00000000,11039.55000000,41882.10840700,0.0
2018-02-18,11039.55000000,11274.00000000,10080.00000000,10383.43000000,61137.38072800,0.0
2018-02-19,10375.01000000,11250.00000000,10270.33000000,11153.00000000,40831.41713100,0.0
2018-02-20,11147.11000000,11786.01000000,11100.59000000,11200.99000000,48153.35428800,0.0
2018-02-21,11195.07000000,11304.03000000,10200.00000000,10437.60000000,68113.81875400,0.0
2018-02-22,10439.02000000,10933.44000000,9679.00000000,9811.04000000,67060.16648300,0.0
2018-02-23,9815.55000000,10435.00000000,9570.19000000,10131.04000000,57202.70237000,0.0
2018-02-24,10131.04000000,10496.97000000,9352.00000000,9694.51000000,40888.15629900,0.0
2018-02-25,9694.51000000,9847.00000000,9274.80000000,9590.00000000,28373.51758600,0.0
2018-02-26,9590.00000000,10444.32000000,9350.00000000,10324.00000000,34878.29275600,0.0
2018-02-27,10321.00000000,10870.00000000,10121.00000000,10569.04000000,30705.38512300,0.0
2018-02-28,10584.33000000,11098.00000000,10300.00000000,10326.76000000,30800.98378200,0.0
2018-03-01,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,0.0
2018-03-02,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,0.0
2018-03-03,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,0.0
2018-03-04,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,0.0
2018-03-05,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,0.0
2018-03-06,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,0.0
2018-03-07,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,0.0
2018-03-08,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,0.0
2018-03-09,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,0.0
2018-03-10,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,0.0
2018-03-11,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,0.0
2018-03-12,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,0.0
2018-03-13,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,0.0
2018-03-14,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,0.0
2018-03-15,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,0.0
2018-03-16,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,0.0
2018-03-17,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,0.0
2018-03-18,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,0.0
2018-03-19,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,0.0
2018-03-20,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,0.0
2018-03-21,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,0.0
2018-03-22,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,0.0
2018-03-23,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,0.0
2018-03-24,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,0.0
2018-03-25,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,0.0
2018-03-26,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,0.0
2018-03-27,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,0.0
2018-03-28,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,0.0
2018-03-29,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,0.0
2018-03-30,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,0.0
2018-03-31,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,0.0
2018-04-01,6922.00000000,7049.98000000,6430.00000000,6813.01000000,44071.43046300,0.0
2018-04-02,6813.01000000,7125.00000000,6765.00000000,7056.00000000,32123.56007200,0.0
2018-04-03,7063.97000000,7520.00000000,7011.01000000,7405.21000000,37787.33181100,0.0
2018-04-04,7405.21000000,7427.52000000,6707.00000000,6796.10000000,42227.18380400,0.0
2018-04-05,6796.10000000,6902.00000000,6566.69000000,6770.76000000,39029.73146000,0.0
2018-04-06,6770.00000000,6850.00000000,6500.00000000,6601.39000000,27455.01192000,0.0
2018-04-07,6601.39000000,7070.00000000,6586.28000000,6895.80000000,32269.57826700,0.0
2018-04-08,6895.81000000,7109.13000000,6880.00000000,7018.00000000,21427.67316500,0.0
2018-04-09,7011.04000000,7185.00000000,6611.00000000,6782.72000000,34078.29720600,0.0
2018-04-10,6781.55000000,6890.00000000,6656.00000000,6843.90000000,22326.72809500,0.0
2018-04-11,6839.56000000,6990.00000000,6787.00000000,6953.79000000,23997.87117700,0.0
2018-04-12,6953.78000000,8012.23000000,6743.20000000,7923.00000000,64861.59598700,0.0
2018-04-13,7922.99000000,8233.39000000,7732.00000000,7877.41000000,55044.52314800,0.0
2018-04-14,7877.48000000,8186.00000000,7810.00000000,7999.01000000,31621.28635700,0.0
2018-04-15,8004.00000000,8429.54000000,7999.02000000,8355.00000000,27946.72044400,0.0
2018-04-16,8355.07000000,8419.00000000,7867.00000000,8064.92000000,36664.06971500,0.0
2018-04-17,8064.92000000,8173.70000000,7825.40000000,7885.02000000,32152.60356700,0.0
2018-04-18,7890.96000000,8236.43000000,7868.00000000,8173.00000000,26969.04457000,0.0
2018-04-19,8173.99000000,8296.00000000,8080.00000000,8278.00000000,27113.84746400,0.0
2018-04-20,8273.84000000,8930.00000000,8177.09000000,8856.98000000,39795.33748500,0.0
2018-04-21,8852.12000000,9035.00000000,8565.00000000,8915.31000000,40872.22990900,0.0
2018-04-22,8915.31000000,9020.67000000,8727.68000000,8787.02000000,29458.25348000,0.0
2018-04-23,8785.70000000,8985.00000000,8745.00000000,8934.01000000,25838.11470900,0.0
2018-04-24,8934.00000000,9731.01000000,8922.00000000,9619.99000000,46268.79010600,0.0
2018-04-25,9618.96000000,9759.82000000,8730.00000000,8869.99000000,81110.03758900,0.0
2018-04-26,8869.99000000,9307.48000000,8651.62000000,9266.00000000,43300.30424500,0.0
2018-04-27,9267.03000000,9395.00000000,8889.00000000,8915.35000000,37241.34703600,0.0
2018-04-28,8915.35000000,9427.48000000,8870.00000000,9348.00000000,34759.62842000,0.0
2018-04-29,9348.00000000,9570.51000000,9163.74000000,9419.00000000,38149.85003500,0.0
2018-04-30,9417.04000000,9458.64000000,9124.99000000,9246.01000000,35002.03387500,0.0
2018-05-01,9246.01000000,9248.99000000,8800.49000000,9071.48000000,41018.46363300,0.0
2018-05-02,9071.48000000,9268.00000000,8970.20000000,9247.84000000,26123.54396100,0.0
2018-05-03,9247.81000000,9844.00000000,9168.40000000,9750.00000000,38768.38828800,0.0
2018-05-04,9750.00000000,9830.04000000,9520.85000000,9713.99000000,28681.58887900,0.0
2018-05-05,9714.00000000,10020.00000000,9682.00000000,9864.00000000,24990.01834500,0.0
2018-05-06,9863.99000000,9970.00000000,9417.03000000,9659.01000000,27690.35155900,0.0
2018-05-07,9661.02000000,9689.67000000,9181.00000000,9365.00000000,33787.64001200,0.0
2018-05-08,9365.00000000,9475.70000000,9060.54000000,9187.56000000,25533.83188900,0.0
2018-05-09,9178.00000000,9390.00000000,8965.00000000,9310.00000000,25673.52489900,0.0
2018-05-10,9310.00000000,9395.12000000,8970.00000000,9002.20000000,25055.06371800,0.0
2018-05-11,9002.21000000,9016.80000000,8341.00000000,8400.00000000,48227.04806100,0.0
2018-05-12,8405.94000000,8646.88000000,8153.00000000,8465.94000000,40241.32081000,0.0
2018-05-13,8475.44000000,8763.36000000,8298.00000000,8679.71000000,25632.86936200,0.0
2018-05-14,8679.71000000,8879.99000000,8277.00000000,8663.34000000,37389.66653300,0.0
2018-05-15,8663.37000000,8859.99000000,8401.30000000,8462.00000000,28126.95613600,0.0
2018-05-16,8462.00000000,8488.00000000,8083.01000000,8330.00000000,31130.71890800,0.0
2018-05-17,8330.00000000,8464.00000000,7979.00000000,8041.46000000,25439.84479900,0.0
2018-05-18,8038.82000000,8273.21000000,7911.90000000,8239.81000000,23476.15825100,0.0
2018-05-19,8238.01000000,8390.80000000,8095.73000000,8233.49000000,17193.42427600,0.0
2018-05-20,8233.49000000,8609.00000000,8163.90000000,8526.98000000,19957.05710900,0.0
2018-05-21,8526.97000000,8595.31000000,8305.00000000,8381.24000000,21516.59648600,0.0
2018-05-22,8386.89000000,8400.18000000,7935.11000000,7977.11000000,23710.90285800,0.0
2018-05-23,7977.12000000,8031.90000000,7425.00000000,7501.95000000,42910.66677400,0.0
2018-05-24,7501.95000000,7730.73000000,7266.99000000,7575.01000000,37845.44659500,0.0
2018-05-25,7578.99000000,7649.55000000,7308.15000000,7457.00000000,26739.95664000,0.0
