Date,Open,High,Low,Close,Volume,OpenInterest
2019-03-06,3857.58000000,3907.00000000,3813.09000000,3861.84000000,24775.11883000,0.0
2019-03-07,3861.84000000,3905.40000000,3840.40000000,3873.64000000,26455.25766100,0.0
2019-03-08,3873.63000000,3932.00000000,3800.00000000,3864.89000000,34730.36659200,0.0
2019-03-09,3864.88000000,3971.75000000,3854.75000000,3943.04000000,30979.74765300,0.0
2019-03-10,3943.43000000,3943.43000000,3881.69000000,3916.82000000,23187.56141200,0.0
2019-03-11,3915.99000000,3936.98000000,3830.00000000,3871.61000000,38066.88570500,0.0
2019-03-12,3871.61000000,3905.20000000,3826.06000000,3882.73000000,26921.00862200,0.0
2019-03-13,3882.69000000,3893.56000000,3840.00000000,3866.00000000,24461.00875700,0.0
2019-03-14,3866.00000000,3920.00000000,3810.43000000,3877.12000000,27048.74853000,0.0
2019-03-15,3877.12000000,3939.22000000,3872.20000000,3923.76000000,21740.06149800,0.0
2019-03-16,3924.46000000,4056.98000000,3921.98000000,4005.98000000,28568.37612400,0.0
2019-03-17,4005.98000000,4012.00000000,3950.01000000,3981.14000000,18814.25557700,0.0
2019-03-18,3981.85000000,4037.00000000,3953.33000000,3987.81000000,22454.47801000,0.0
2019-03-19,3987.83000000,4031.00000000,3970.00000000,4015.53000000,19893.74181500,0.0
2019-03-20,4017.48000000,4050.00000000,3980.50000000,4043.04000000,23432.30025500,0.0
2019-03-21,4043.04000000,4069.32000000,3880.01000000,3980.64000000,35997.68211900,0.0
2019-03-22,3980.85000000,4008.00000000,3968.25000000,3986.93000000,20022.60631800,0.0
2019-03-23,3987.89000000,4018.83000000,3978.01000000,4006.01000000,17302.60431800,0.0
2019-03-24,4006.01000000,4006.02000000,3950.00000000,3992.18000000,17179.85064800,0.0
2019-03-25,3991.35000000,3999.30000000,3888.71000000,3936.12000000,33192.89021700,0.0
2019-03-26,3935.47000000,3958.98000000,3894.00000000,3948.55000000,29349.53762700,0.0
2019-03-27,3948.77000000,4048.00000000,3936.15000000,4038.05000000,32364.55585200,0.0
2019-03-28,4039.58000000,4039.70000000,4002.00000000,4027.81000000,20089.29387500,0.0
2019-03-29,4028.22000000,4123.71000000,4024.03000000,4103.25000000,30084.21744400,0.0
2019-03-30,4104.24000000,4140.00000000,4052.00000000,4106.97000000,19509.29260100,0.0
2019-03-31,4106.99000000,4116.12000000,4082.57000000,4103.95000000,13525.08743300,0.0
2019-04-01,4102.44000000,4158.70000000,4067.00000000,4144.56000000,25507.06764100,0.0
2019-04-02,4144.54000000,4897.99000000,4140.54000000,4857.29000000,105383.63926300,0.0
2019-04-03,4857.19000000,5275.01000000,4753.50000000,4932.60000000,109890.12574300,0.0
2019-04-04,4932.59000000,5039.08000000,4777.00000000,4898.66000000,61054.25416800,0.0
2019-04-05,4898.64000000,5028.22000000,4880.62000000,5004.95000000,39768.55280600,0.0
2019-04-06,5004.96000000,5205.00000000,4928.59000000,5043.89000000,41770.84231300,0.0
2019-04-07,5042.07000000,5234.00000000,5026.00000000,5170.27000000,37615.48680400,0.0
2019-04-08,5170.27000000,5305.00000000,5039.00000000,5236.90000000,50178.43078200,0.0
2019-04-09,5238.38000000,5238.40000000,5076.68000000,5150.00000000,34067.01231100,0.0
2019-04-10,5150.00000000,5422.00000000,5135.00000000,5308.25000000,40073.62047100,0.0
2019-04-11,5307.86000000,5332.67000000,4927.00000000,5017.37000000,54696.60068600,0.0
2019-04-12,5017.37000000,5080.58000000,4861.22000000,5048.01000000,33276.67861400,0.0
2019-04-13,5047.00000000,5099.00000000,5004.00000000,5045.22000000,17292.45680200,0.0
2019-04-14,5047.45000000,5152.99000000,5000.00000000,5131.30000000,18281.60773900,0.0
2019-04-15,5131.28000000,5167.38000000,4950.00000000,5024.95000000,29057.19158100,0.0
2019-04-16,5024.95000000,5197.72000000,5003.94000000,5173.72000000,24242.22949300,0.0
2019-04-17,5173.72000000,5230.40000000,5146.80000000,5202.82000000,23307.53613400,0.0
2019-04-18,5202.41000000,5287.00000000,5198.80000000,5258.44000000,22619.23900100,0.0
2019-04-19,5258.44000000,5320.00000000,5175.00000000,5258.68000000,24611.23632300,0.0
2019-04-20,5258.68000000,5333.42000000,5230.10000000,5291.73000000,19168.90827400,0.0
2019-04-21,5292.91000000,5314.35000000,5165.00000000,5256.14000000,25549.57093900,0.0
2019-04-22,5257.41000000,5400.00000000,5208.35000000,5357.14000000,29563.85230900,0.0
2019-04-23,5357.14000000,5600.00000000,5332.41000000,5493.31000000,41262.10391700,0.0
2019-04-24,5490.91000000,5582.20000000,5333.35000000,5415.00000000,48224.15241300,0.0
2019-04-25,5415.00000000,5491.84000000,5102.00000000,5219.90000000,49636.08994800,0.0
2019-04-26,5220.47000000,5510.00000000,5161.62000000,5314.10000000,48912.29451300,0.0
2019-04-27,5315.00000000,5342.50000000,5257.67000000,5295.69000000,15422.89693500,0.0
2019-04-28,5295.69000000,5340.00000000,5259.48000000,5307.52000000,14371.43386900,0.0
2019-04-29,5309.81000000,5332.00000000,5178.80000000,5238.14000000,19918.13507900,0.0
2019-04-30,5238.14000000,5339.98000000,5192.15000000,5320.81000000,22238.06823000,0.0
2019-05-01,5321.94000000,5402.00000000,5316.20000000,5383.20000000,17217.47321600,0.0
2019-05-02,5383.20000000,5538.00000000,5370.00000000,5492.87000000,22795.78783500,0.0
2019-05-03,5494.81000000,5844.00000000,5477.57000000,5772.69000000,46297.17284900,0.0
2019-05-04,5770.62000000,5900.00000000,5587.45000000,5829.45000000,39682.40899100,0.0
2019-05-05,5829.83000000,5839.90000000,5696.00000000,5775.62000000,23822.54377500,0.0
2019-05-06,5773.18000000,5805.00000000,5619.14000000,5747.79000000,25256.59632500,0.0
2019-05-07,5749.92000000,6028.41000000,5747.74000000,5846.34000000,39905.06442200,0.0
2019-05-08,5846.34000000,6014.72000000,5772.20000000,5987.29000000,23074.05152000,0.0
2019-05-09,5986.66000000,6224.55000000,5983.71000000,6209.18000000,27453.01143600,0.0
2019-05-10,6209.95000000,6468.92000000,6172.00000000,6373.33000000,36623.61079000,0.0
2019-05-11,6375.16000000,7343.99000000,6372.85000000,7076.22000000,74022.42439300,0.0
2019-05-12,7076.24000000,7521.78000000,6750.00000000,6967.31000000,86948.97533900,0.0
2019-05-13,6968.24000000,8100.00000000,6870.00000000,7790.71000000,85804.73533300,0.0
2019-05-14,7795.62000000,8366.00000000,7599.56000000,7947.56000000,76583.72260300,0.0
2019-05-15,7945.26000000,8249.00000000,7850.00000000,8169.87000000,37884.32721100,0.0
2019-05-16,8169.08000000,8320.00000000,7705.00000000,7866.59000000,69630.51399600,0.0
2019-05-17,7868.67000000,7925.00000000,6913.00000000,7355.26000000,88752.00815900,0.0
2019-05-18,7355.28000000,7458.00000000,7156.61000000,7257.45000000,37054.94477900,0.0
2019-05-19,7257.32000000,8275.09000000,7243.08000000,8148.48000000,65577.44205800,0.0
2019-05-20,8147.94000000,8156.03000000,7553.00000000,7938.15000000,65859.20856400,0.0
2019-05-21,7937.16000000,8042.32000000,7771.00000000,7904.87000000,52301.75224700,0.0
2019-05-22,7904.48000000,8016.00000000,7465.00000000,7628.43000000,49136.99458900,0.0
2019-05-23,7627.80000000,7940.98000000,7461.00000000,7851.51000000,49648.18470100,0.0
2019-05-24,7849.95000000,8130.00000000,7766.00000000,7964.87000000,46664.78532500,0.0
2019-05-25,7964.52000000,8091.80000000,7908.34000000,8025.41000000,28414.32881700,0.0
2019-05-26,8023.00000000,8740.00000000,7833.42000000,8614.43000000,49652.14456700,0.0
2019-05-27,8612.54000000,8908.32000000,8589.00000000,8756.32000000,51886.76879300,0.0
2019-05-28,8752.52000000,8798.49000000,8510.63000000,8715.64000000,31470.55153400,0.0
2019-05-29,8716.87000000,8750.00000000,8406.60000000,8645.68000000,33880.86592200,0.0
2019-05-30,8646.50000000,9074.26000000,8005.00000000,8269.54000000,70379.99852100,0.0
2019-05-31,8267.10000000,8594.00000000,8108.50000000,8555.00000000,44727.49162000,0.0
2019-06-01,8555.00000000,8626.00000000,8442.36000000,8544.07000000,31868.23415700,0.0
2019-06-02,8545.10000000,8814.78000000,8524.00000000,8725.98000000,27835.13326500,0.0
2019-06-03,8726.00000000,8800.95000000,8080.80000000,8115.82000000,45692.96510400,0.0
2019-06-04,8115.66000000,8115.66000000,7481.02000000,7687.03000000,74143.94894100,0.0
2019-06-05,7687.04000000,7896.70000000,7572.78000000,7776.50000000,48679.65645500,0.0
2019-06-06,7778.08000000,7868.13000000,7444.58000000,7786.70000000,36624.11874700,0.0
2019-06-07,7787.57000000,8100.00000000,7737.49000000,7980.53000000,33942.22565800,0.0
2019-06-08,7978.94000000,8044.65000000,7751.00000000,7893.62000000,22657.32963400,0.0
2019-06-09,7895.28000000,7935.00000000,7506.66000000,7628.13000000,31568.46515700,0.0
2019-06-10,7627.57000000,8020.00000000,7511.00000000,7982.75000000,36756.07846800,0.0
2019-06-11,7981.00000000,8010.00000000,7692.23000000,7884.90000000,30334.99942700,0.0
2019-06-12,7884.90000000,8200.00000000,7788.99000000,8127.64000000,41597.08262200,0.0
2019-06-13,8127.64000000,8309.82000000,8010.03000000,8218.54000000,30467.76434100,0.0
2019-06-14,8216.44000000,8684.41000000,8144.32000000,8650.00000000,39835.24625500,0.0
2019-06-15,8650.88000000,8864.99000000,8567.63000000,8808.70000000,31791.63603900,0.0
2019-06-16,8810.77000000,9333.00000000,8760.00000000,8953.33000000,63289.25121900,0.0
2019-06-17,8953.00000000,9444.00000000,8950.00000000,9313.96000000,47895.48537400,0.0
2019-06-18,9312.13000000,9336.36000000,8950.00000000,9081.55000000,51554.56940100,0.0
2019-06-19,9081.97000000,9304.00000000,8960.00000000,9255.49000000,32147.70649500,0.0
2019-06-20,9253.76000000,9590.00000000,9175.20000000,9517.12000000,34556.05398200,0.0
2019-06-21,9518.06000000,10174.99000000,9518.06000000,10159.86000000,50484.41589200,0.0
2019-06-22,10159.86000000,11160.00000000,9921.72000000,10729.50000000,104169.44797600,0.0
2019-06-23,10729.00000000,11392.64000000,10555.18000000,10906.07000000,57445.32394500,0.0
2019-06-24,10905.95000000,11143.63000000,10620.80000000,11056.59000000,43101.04528500,0.0
2019-06-25,11056.59000000,11850.00000000,11026.00000000,11820.86000000,61276.68664800,0.0
2019-06-26,11821.28000000,13970.00000000,11741.00000000,13093.80000000,155930.14738600,0.0
2019-06-27,13098.38000000,13478.04000000,10525.10000000,11329.99000000,173894.82088900,0.0
2019-06-28,11329.99000000,12480.00000000,10982.88000000,12400.63000000,95795.20396400,0.0
2019-06-29,12407.06000000,12441.54000000,11475.02000000,11903.13000000,69642.07415700,0.0
2019-06-30,11903.13000000,12180.00000000,10766.03000000,10854.10000000,84512.53044300,0.0
2019-07-01,10854.10000000,11282.28000000,10030.00000000,10624.93000000,90962.26827100,0.0
2019-07-02,10624.90000000,10938.75000000,9727.00000000,10842.85000000,109561.03872800,0.0
2019-07-03,10844.98000000,11991.89000000,10841.04000000,11940.00000000,96815.90029000,0.0
2019-07-04,11940.00000000,12000.00000000,11055.00000000,11145.67000000,66512.22189200,0.0
2019-07-05,11145.67000000,11406.83000000,10796.44000000,10970.73000000,63534.35058200,0.0
2019-07-06,10982.41000000,11665.00000000,10964.51000000,11256.49000000,51469.49633100,0.0
2019-07-07,11256.45000000,11538.00000000,11094.37000000,11406.24000000,38884.79559900,0.0
2019-07-08,11410.00000000,12338.03000000,11220.00000000,12238.60000000,52182.36721500,0.0
2019-07-09,12238.60000000,12794.73000000,12068.00000000,12543.41000000,78442.13034300,0.0
2019-07-10,12548.51000000,13147.08000000,11569.00000000,12108.37000000,109246.04499700,0.0
2019-07-11,12108.11000000,12111.73000000,11000.00000000,11342.89000000,87506.46105800,0.0
2019-07-12,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56321.85828100,0.0
2019-07-13,11757.22000000,11799.98000000,10830.00000000,11355.76000000,54245.59454800,0.0
2019-07-14,11355.78000000,11452.00000000,10103.00000000,10174.18000000,72517.57923600,0.0
2019-07-15,10174.18000000,11100.00000000,9860.00000000,10838.72000000,81922.42633200,0.0
2019-07-16,10833.78000000,11028.00000000,9350.01000000,9439.59000000,97219.44341300,0.0
2019-07-17,9430.17000000,9957.00000000,9060.00000000,9667.92000000,84942.67271700,0.0
2019-07-18,9668.86000000,10788.00000000,9252.00000000,10627.16000000,80283.31025200,0.0
2019-07-19,10628.64000000,10769.71000000,10121.84000000,10504.29000000,56546.93213300,0.0
2019-07-20,10505.78000000,11068.99000000,10350.00000000,10740.23000000,47331.89984800,0.0
2019-07-21,10740.27000000,10817.90000000,10288.00000000,10589.45000000,38834.28793500,0.0
2019-07-22,10590.15000000,10683.16000000,10100.00000000,10340.31000000,40467.95483900,0.0
2019-07-23,10343.08000000,10343.97000000,9822.00000000,9864.91000000,47624.37071000,0.0
2019-07-24,9864.78000000,9937.00000000,9525.00000000,9763.28000000,43475.38037700,0.0
2019-07-25,9763.40000000,10175.00000000,9720.03000000,9879.87000000,37873.35472800,0.0
2019-07-26,9882.15000000,9889.98000000,9637.00000000,9824.00000000,27167.46321700,0.0
2019-07-27,9824.00000000,10188.66000000,9333.00000000,9476.52000000,43809.77830100,0.0
2019-07-28,9478.92000000,9594.99000000,9165.00000000,9541.54000000,29401.02293700,0.0
2019-07-29,9541.54000000,9729.00000000,9395.00000000,9507.64000000,29021.93741100,0.0
2019-07-30,9509.07000000,9714.28000000,9402.00000000,9574.21000000,32536.36883400,0.0
2019-07-31,9575.00000000,10109.80000000,9555.00000000,10080.53000000,39515.35456000,0.0
2019-08-01,10080.53000000,10467.86000000,9863.46000000,10374.99000000,41727.63702800,0.0
2019-08-02,10375.00000000,10670.00000000,10281.35000000,10523.75000000,42990.44422100,0.0
2019-08-03,10523.75000000,10904.77000000,10497.93000000,10816.86000000,33802.31882400,0.0
2019-08-04,10816.86000000,11040.00000000,10552.00000000,10929.23000000,39924.74514100,0.0
2019-08-05,10929.99000000,11937.52000000,10927.80000000,11828.80000000,65153.67371300,0.0
2019-08-06,11830.00000000,12330.70000000,11226.70000000,11481.69000000,76705.38987500,0.0
2019-08-07,11481.69000000,12141.17000000,11382.84000000,11975.03000000,69173.39035300,0.0
2019-08-08,11975.04000000,12060.00000000,11521.00000000,11999.77000000,51207.25717400,0.0
2019-08-09,11994.17000000,12045.68000000,11700.00000000,11879.99000000,39427.15258800,0.0
2019-08-10,11879.98000000,11985.00000000,11270.00000000,11309.31000000,42633.08704800,0.0
2019-08-11,11309.24000000,11600.00000000,11112.11000000,11549.97000000,26772.90691000,0.0
2019-08-12,11539.08000000,11577.89000000,11235.32000000,11396.08000000,17568.22707500,0.0
2019-08-13,11398.35000000,11456.16000000,10788.45000000,10892.71000000,33234.72968000,0.0
2019-08-14,10893.36000000,10897.48000000,9928.10000000,10050.37000000,54451.84749900,0.0
2019-08-15,10055.16000000,10460.00000000,9911.00000000,10293.93000000,38174.45112000,0.0
2019-08-16,10296.77000000,10536.03000000,9750.00000000,10331.54000000,51758.14291800,0.0
2019-08-17,10331.15000000,10465.14000000,10000.00000000,10216.02000000,29000.58120100,0.0
2019-08-18,10216.05000000,10500.00000000,10080.00000000,10306.78000000,24085.39517200,0.0
2019-08-19,10306.17000000,10930.00000000,10258.60000000,10915.54000000,37243.31921700,0.0
2019-08-20,10914.73000000,10949.96000000,10560.00000000,10760.51000000,32298.92167900,0.0
2019-08-21,10760.51000000,10804.13000000,9858.00000000,10142.57000000,47355.71928200,0.0
2019-08-22,10140.82000000,10242.00000000,9762.00000000,10099.88000000,34059.64273800,0.0
2019-08-23,10099.90000000,10445.00000000,10019.79000000,10389.55000000,27550.33617300,0.0
2019-08-24,10388.16000000,10419.42000000,9890.00000000,10134.35000000,27692.45684400,0.0
2019-08-25,10134.61000000,10333.00000000,9906.97000000,10142.69000000,26271.65739800,0.0
2019-08-26,10142.69000000,10604.00000000,10137.93000000,10372.25000000,41687.51159900,0.0
2019-08-27,10373.60000000,10391.08000000,10051.08000000,10185.05000000,28402.77538300,0.0
2019-08-28,10185.69000000,10299.00000000,9601.01000000,9721.00000000,42110.55537500,0.0
2019-08-29,9721.00000000,9724.00000000,9320.00000000,9498.44000000,35532.69491000,0.0
2019-08-30,9499.01000000,9696.00000000,9350.41000000,9584.54000000,26834.31810400,0.0
2019-08-31,9582.76000000,9684.51000000,9420.75000000,9587.47000000,17130.29007400,0.0
2019-09-01,9588.74000000,9830.00000000,9520.00000000,9724.98000000,19545.40484300,0.0
2019-09-02,9723.59000000,10450.00000000,9712.50000000,10340.00000000,44740.24809300,0.0
2019-09-03,10340.00000000,10773.00000000,10272.00000000,10615.28000000,47998.37678100,0.0
2019-09-04,10611.85000000,10799.00000000,10369.89000000,10567.02000000,43943.88902600,0.0
2019-09-05,10565.92000000,10900.00000000,10450.00000000,10564.49000000,33970.96063900,0.0
2019-09-06,10563.13000000,10905.87000000,10150.00000000,10298.73000000,58799.64095900,0.0
2019-09-07,10298.71000000,10558.00000000,10288.57000000,10455.88000000,27637.87739200,0.0
2019-09-08,10455.90000000,10592.50000000,10208.00000000,10381.18000000,23984.67201800,0.0
2019-09-09,10381.24000000,10480.00000000,10068.50000000,10303.12000000,39835.72760800,0.0
2019-09-10,10302.58000000,10384.99000000,9953.00000000,10098.15000000,28915.41222500,0.0
2019-09-11,10098.19000000,10293.00000000,9880.00000000,10158.33000000,31953.82456200,0.0
2019-09-12,10158.75000000,10448.81000000,10040.00000000,10415.01000000,34511.16275500,0.0
2019-09-13,10415.01000000,10439.00000000,10153.00000000,10342.06000000,30280.33977600,0.0
2019-09-14,10344.13000000,10419.99000000,10222.33000000,10335.02000000,23621.53351900,0.0
2019-09-15,10332.81000000,10360.00000000,10252.15000000,10302.01000000,18047.65401300,0.0
2019-09-16,10303.34000000,10355.00000000,10078.00000000,10251.31000000,28971.40165700,0.0
2019-09-17,10249.68000000,10275.00000000,10128.01000000,10187.82000000,22914.32456300,0.0
2019-09-18,10187.48000000,10258.02000000,10100.00000000,10156.99000000,24250.24930300,0.0
2019-09-19,10156.41000000,10325.00000000,9653.00000000,10244.29000000,44826.28257900,0.0
2019-09-20,10243.70000000,10281.00000000,10061.39000000,10168.59000000,25088.49106900,0.0
2019-09-21,10167.92000000,10176.70000000,9900.00000000,9986.39000000,20544.17519600,0.0
2019-09-22,9985.15000000,10089.00000000,9853.97000000,10028.87000000,22049.27525600,0.0
2019-09-23,10028.05000000,10049.99000000,9615.77000000,9702.25000000,31937.23235600,0.0
2019-09-24,9702.20000000,9794.99000000,7800.00000000,8493.14000000,94007.34520300,0.0
2019-09-25,8497.55000000,8730.00000000,8215.64000000,8430.05000000,60783.89225800,0.0
2019-09-26,8430.05000000,8465.99000000,7750.00000000,8063.73000000,67930.85374900,0.0
2019-09-27,8063.49000000,8265.00000000,7852.15000000,8177.91000000,43882.92462500,0.0
2019-09-28,8177.47000000,8315.00000000,8001.09000000,8198.81000000,34473.60516500,0.0
2019-09-29,8199.38000000,8229.13000000,7890.00000000,8043.82000000,31544.21138800,0.0
2019-09-30,8043.04000000,8337.26000000,7710.00000000,8289.34000000,55865.48726000,0.0
2019-10-01,8289.97000000,8500.00000000,8173.05000000,8292.44000000,43472.41809100,0.0
2019-10-02,8292.67000000,8373.91000000,8151.22000000,8359.94000000,26243.38664400,0.0
2019-10-03,8360.00000000,8393.00000000,8060.00000000,8223.96000000,30488.28405800,0.0
2019-10-04,8224.43000000,8232.41000000,8005.00000000,8137.13000000,26476.33040400,0.0
2019-10-05,8137.09000000,8183.41000000,8012.98000000,8126.19000000,21907.61556400,0.0
2019-10-06,8127.55000000,8153.87000000,7785.00000000,7854.25000000,34676.10404900,0.0
2019-10-07,7855.30000000,8299.92000000,7762.00000000,8190.09000000,52202.07229700,0.0
2019-10-08,8190.82000000,8325.00000000,8088.75000000,8168.39000000,35452.65742300,0.0
2019-10-09,8170.79000000,8670.00000000,8115.00000000,8560.74000000,55038.70437800,0.0
2019-10-10,8562.15000000,8644.00000000,8414.52000000,8558.03000000,39137.94616700,0.0
2019-10-11,8557.82000000,8779.51000000,8212.38000000,8258.50000000,50405.28441800,0.0
2019-10-12,8257.95000000,8400.00000000,8250.00000000,8300.09000000,21339.33409800,0.0
2019-10-13,8301.98000000,8451.37000000,8160.00000000,8275.01000000,27840.73995300,0.0
2019-10-14,8275.24000000,8388.85000000,8203.00000000,8348.20000000,29810.66325300,0.0
2019-10-15,8346.86000000,8403.00000000,8090.00000000,8159.29000000,32773.06247600,0.0
2019-10-16,8159.30000000,8181.16000000,7917.00000000,7991.74000000,34733.59396600,0.0
2019-10-17,7995.02000000,8124.92000000,7929.03000000,8070.58000000,29656.94915800,0.0
2019-10-18,8070.71000000,8115.00000000,7816.01000000,7947.01000000,31353.18141600,0.0
2019-10-19,7946.89000000,8098.10000000,7866.92000000,7948.01000000,26627.88938800,0.0
2019-10-20,7949.87000000,8297.00000000,7870.00000000,8223.35000000,34286.45265400,0.0
2019-10-21,8223.35000000,8333.00000000,8142.03000000,8197.27000000,30448.67953900,0.0
2019-10-22,8197.28000000,8297.99000000,8000.00000000,8020.00000000,34651.82866300,0.0
2019-10-23,8020.06000000,8047.59000000,7300.00000000,7466.62000000,63897.45709800,0.0
2019-10-24,7468.47000000,7503.68000000,7337.99000000,7412.41000000,32714.38326500,0.0
2019-10-25,7412.41000000,8799.00000000,7361.00000000,8655.02000000,90748.21817400,0.0
2019-10-26,8655.88000000,10370.00000000,8470.38000000,9230.00000000,162588.58541300,0.0
2019-10-27,9230.00000000,9794.98000000,9074.34000000,9529.93000000,93833.54160400,0.0
2019-10-28,9528.23000000,9902.10000000,9160.00000000,9205.14000000,80174.21732300,0.0
2019-10-29,9204.45000000,9550.00000000,9072.00000000,9407.62000000,64158.46244600,0.0
2019-10-30,9407.62000000,9409.84000000,9001.01000000,9154.72000000,55241.78643400,0.0
2019-10-31,9154.02000000,9405.00000000,8913.00000000,9140.85000000,54376.02490200,0.0
2019-11-01,9140.86000000,9279.00000000,9030.00000000,9231.61000000,43594.81411500,0.0
2019-11-02,9231.40000000,9373.74000000,9186.21000000,9289.52000000,28923.06082800,0.0
2019-11-03,9289.85000000,9362.57000000,9066.14000000,9194.71000000,27894.37827900,0.0
2019-11-04,9196.46000000,9513.68000000,9115.84000000,9393.35000000,45894.45627700,0.0
2019-11-05,9392.40000000,9454.95000000,9175.76000000,9308.66000000,45935.87366500,0.0
2019-11-06,9307.73000000,9440.91000000,9250.01000000,9339.05000000,37336.17037200,0.0
2019-11-07,9339.16000000,9375.00000000,9101.00000000,9216.20000000,39117.47085300,0.0
2019-11-08,9214.00000000,9261.00000000,8696.00000000,8773.73000000,62107.28924300,0.0
2019-11-09,8773.74000000,8880.00000000,8724.88000000,8809.41000000,29469.48140500,0.0
2019-11-10,8809.18000000,9147.19000000,8750.00000000,9039.47000000,34422.02979700,0.0
2019-11-11,9040.16000000,9072.32000000,8618.68000000,8733.27000000,44888.05354500,0.0
2019-11-12,8733.36000000,8888.00000000,8567.60000000,8821.94000000,40366.62947100,0.0
2019-11-13,8821.91000000,8844.99000000,8702.00000000,8777.12000000,26810.11691800,0.0
2019-11-14,8777.54000000,8800.00000000,8582.60000000,8646.68000000,33468.46896100,0.0
2019-11-15,8646.38000000,8790.00000000,8400.00000000,8471.73000000,46087.41775100,0.0
2019-11-16,8471.62000000,8543.00000000,8400.00000000,8491.02000000,20902.29975200,0.0
2019-11-17,8490.74000000,8635.00000000,8350.68000000,8502.40000000,27009.03708200,0.0
2019-11-18,8502.87000000,8503.52000000,8060.00000000,8187.17000000,43017.69094000,0.0
2019-11-19,8186.50000000,8218.63000000,8003.00000000,8133.64000000,43556.06102500,0.0
2019-11-20,8133.83000000,8264.29000000,8038.40000000,8098.01000000,32466.23098000,0.0
2019-11-21,8098.56000000,8134.73000000,7500.00000000,7627.74000000,58418.78026100,0.0
2019-11-22,7627.79000000,7750.00000000,6790.00000000,7268.23000000,126603.14025900,0.0
2019-11-23,7268.23000000,7344.48000000,7080.01000000,7311.57000000,50449.89475500,0.0
2019-11-24,7311.10000000,7330.39000000,6861.00000000,6903.28000000,67890.20648300,0.0
2019-11-25,6900.23000000,7377.69000000,6515.00000000,7109.57000000,119645.73519700,0.0
2019-11-26,7109.99000000,7340.00000000,7017.48000000,7156.14000000,65722.39769000,0.0
2019-11-27,7154.75000000,7655.00000000,6840.00000000,7508.52000000,92452.87349000,0.0
2019-11-28,7507.90000000,7643.00000000,7360.00000000,7419.49000000,56933.98110900,0.0
2019-11-29,7418.52000000,7850.00000000,7362.30000000,7739.68000000,60745.30087300,0.0
2019-11-30,7740.99000000,7810.00000000,7441.00000000,7541.89000000,46989.43361900,0.0
2019-12-01,7540.63000000,7541.85000000,7210.00000000,7390.89000000,60769.34231300,0.0
2019-12-02,7391.50000000,7420.56000000,7151.10000000,7294.28000000,46330.25604000,0.0
2019-12-03,7294.42000000,7400.00000000,7241.35000000,7292.71000000,33149.47748700,0.0
2019-12-04,7292.71000000,7750.00000000,7067.00000000,7194.32000000,83147.14914200,0.0
2019-12-05,7194.59000000,7485.00000000,7150.00000000,7389.00000000,59306.67885500,0.0
2019-12-06,7389.00000000,7590.03000000,7305.00000000,7527.47000000,48189.08794400,0.0
2019-12-07,7527.80000000,7619.62000000,7470.16000000,7488.21000000,31498.68417300,0.0
2019-12-08,7487.31000000,7564.00000000,7374.86000000,7510.11000000,29856.89763100,0.0
2019-12-09,7510.11000000,7650.00000000,7273.00000000,7338.64000000,46621.88749300,0.0
2019-12-10,7338.64000000,7407.60000000,7157.10000000,7224.13000000,49723.76214000,0.0
2019-12-11,7224.15000000,7275.50000000,7125.66000000,7210.00000000,30093.09194400,0.0
